"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"945","GO:0009584",0.00050497137960664,0.999996888467675,2,4,"detection of visible light","BP"
"605","GO:0006430",0.000673496807015632,0.999995198619095,2,4,"lysyl-tRNA aminoacylation","BP"
"596","GO:0006418",0.00101174897647135,0.999919282999865,4,46,"tRNA aminoacylation for protein translation","BP"
"1014","GO:0015977",0.00657432837418278,0.999774759438778,2,12,"carbon fixation","BP"
"1393","GO:0042779",0.00858020765499811,1,1,1,"tRNA 3'-trailer cleavage","BP"
"840","GO:0008616",0.0113716183226685,1,1,1,"queuosine biosynthetic process","BP"
"1427","GO:0044205",0.0170994590127222,0.999926471953304,1,2,"'de novo' UMP biosynthetic process","BP"
"704","GO:0006839",0.0171207353500777,0.999926288065493,1,2,"mitochondrial transport","BP"
"665","GO:0006629",0.0240346982794898,0.993968977473894,5,175,"lipid metabolic process","BP"
"22","GO:0000162",0.0307695730392583,0.999680886391548,1,3,"tryptophan biosynthetic process","BP"
"723","GO:0006915",0.031265812772219,0.999670435757147,1,3,"apoptotic process","BP"
"959","GO:0009813",0.032151128931197,0.999651367014537,1,3,"flavonoid biosynthetic process","BP"
"647","GO:0006559",0.0338875470036102,0.999564351112797,1,4,"L-phenylalanine catabolic process","BP"
"1180","GO:0018298",0.0340068413930379,0.999561256074731,1,4,"protein-chromophore linkage","BP"
"591","GO:0006400",0.037035641140551,0.999478946782577,1,4,"tRNA modification","BP"
"545","GO:0006207",0.0421730729129266,0.999278246859562,1,5,"'de novo' pyrimidine nucleobase biosynthetic process","BP"
"652","GO:0006568",0.0462017666217792,0.999132319899381,1,5,"tryptophan metabolic process","BP"
